size,mean,std
8250,658.8969696969697,576.9855796133265
8250,666.1333333333333,580.8825733660841
8250,672.5757575757576,589.9437841889801
8250,672.3757575757576,594.7496988320294
8250,671.630303030303,597.8717377826971
8250,672.5454545454545,600.6926855550506
8250,665.6787878787878,590.4635517232899
8250,670.5818181818182,584.8688231351387
8250,671.969696969697,592.7762613764348
8250,669.8545454545455,589.9186205257256
8250,665.9454545454546,577.2415990652961
8250,669.3575757575758,593.3657051248963
8250,670.8787878787879,591.8692657435965
8250,666.6969696969697,587.3068984961102
8250,674.8060606060606,594.7712511339046
8250,669.9757575757576,588.8121576428789
8250,675.769696969697,588.3738620179935
8250,677.6242424242424,596.4642726125463
8250,662.2363636363636,585.9995076108087
8250,667.1090909090909,577.804365740577
8250,675.2181818181818,589.3207036840244
8250,665.0666666666667,583.9585096649428
8250,674.4181818181818,596.4341978765924
8250,671.6424242424242,578.9131138190763
8250,662.3939393939394,566.80339381129
8250,665.2363636363636,581.9595725926599
8250,663.0787878787879,580.0892093136771
8250,678.6787878787878,584.420935761294
8250,670.3757575757576,588.571443118615
8250,670.2545454545455,595.3965284713227
8250,671.030303030303,590.0463507652796
8250,668.8,585.1230505136713
8250,670.1515151515151,595.0622387215053
8250,663.8666666666667,588.094370218614
8250,677.9939393939394,603.716499761669
8250,680.4969696969697,609.658817891812
8250,660.8,574.0634238004147
8250,667.8787878787879,587.1061933562945
8250,662.9515151515152,590.5430095548231
8250,676.8060606060606,587.5717198979842
8250,666.7575757575758,589.8824500414047
8250,661.0787878787879,572.7199748132118
8250,669.7151515151515,602.229275840624
8250,666.2121212121212,584.7060000716111
8250,679.2727272727273,600.4498956074406
8250,676.8545454545455,601.7824912057205
8250,666.8060606060606,589.0997075349932
8250,671.5939393939394,582.8576976594243
8250,670.1393939393939,583.2486178863173
8250,682.1333333333333,593.6549812539913
8250,674.6424242424242,587.507337945304
8250,676.0666666666667,588.6185020963078
8250,664.1333333333333,586.6150514484423
8500,661.7352941176471,585.5341356816381
8500,667.9411764705883,573.1306154988978
8500,663.964705882353,579.243663999648
8500,675.2764705882353,597.4841223875245
8500,676.6117647058824,587.4061045190947
8500,680.1705882352941,599.5145342541804
8500,679.7294117647059,588.3718689687429
8500,673.2058823529412,589.439927558943
8500,659.1294117647059,575.6118542750895
8500,669.5,588.426653433194
8500,675.2764705882353,601.1735435349486
8500,672.1176470588235,590.0106561702625
8500,669.6823529411764,576.3007938418087
8500,667.8529411764706,584.5398709469215
8500,675.9764705882353,604.411662916837
8500,658.1529411764706,578.6678414484804
8500,669.064705882353,595.212079298262
8500,663.9,579.1632112747818
8500,661.3823529411765,584.189862101953
8500,663.2470588235294,580.9650572844008
8500,674.4588235294118,596.1765441829375
8500,675.9294117647058,603.354364478246
8500,671.1823529411764,588.4819570778941
8500,657.8235294117648,575.3862881776357
8500,665.3941176470588,583.844578402595
8500,673.2235294117647,576.5777000129723
8500,669.9235294117647,581.88268984434
8500,657.3941176470588,575.5450388371911
8500,674.635294117647,588.1622794685319
8500,682.4882352941177,590.0758549266983
8500,657.6411764705882,589.4170804914687
8500,662.8235294117648,584.3933239637715
8500,671.9058823529411,597.3373393855614
8500,670.7058823529412,585.5787247728306
8500,665.9176470588235,583.6932456202478
8500,658.7235294117647,573.423737202728
8500,673.7588235294118,592.5914578793362
8500,663.6588235294117,567.3124681688147
8500,670.7705882352941,587.3335010774451
8500,659.9764705882353,584.8980801406765
8500,673.2941176470588,582.5620658381674
8500,665.5117647058823,576.7696322494113
8500,682.5117647058823,615.2644456629082
8500,668.4705882352941,596.5050285915016
8500,679.6411764705882,598.7098291167174
8500,659.464705882353,582.0482155499778
8500,669.6411764705882,592.4429389836266
8500,659.3294117647059,571.4141567608497
8500,668.2,589.8468854162868
8500,680.2294117647059,589.4189614154982
8500,669.064705882353,582.6135904809884
8500,672.5823529411765,582.6882747841545
8500,671.935294117647,582.6695829301306
8500,663.0176470588235,585.7405666788729
8500,671.4529411764706,591.5528474404285
8500,664.3294117647059,578.3297123559981
8500,672.7117647058824,581.3754475707262
8500,671.1411764705882,596.2200472770825
8500,670.9294117647058,604.3043309699723
8500,680.8058823529411,600.371549636104
8500,668.0882352941177,588.5661973687592
8500,680.9176470588235,603.6267684347126
8500,671.8058823529411,589.2273884159795
8500,667.4411764705883,580.2455712975159
8500,670.1529411764706,578.9415088993392
8500,670.6882352941177,594.2686532323011
8500,672.5058823529412,588.9836335193307
8500,681.2941176470588,609.1363958826688
8500,660.8882352941176,574.9639163945067
8500,666.5176470588235,582.1942188927254
8500,654.8588235294118,571.413040122594
8500,662.5705882352942,586.435827956835
8500,661.7705882352941,586.3200142711727
8500,672.8588235294118,592.672762659645
8500,659.6882352941177,580.2661330421665
8500,666.5529411764705,585.0068879611057
8500,662.0470588235294,576.9260714364659
8500,673.1411764705882,591.5083541340567
8500,665.5823529411765,584.1614016844943
8500,663.4823529411765,592.612850742415
8500,672.9058823529411,602.7710739679341
8500,679.3764705882353,600.3552571107248
8500,669.5411764705882,580.8269166696974
8500,672.3941176470588,598.859187976791
8500,671.7352941176471,594.6612386513226
8500,668.9529411764706,580.4883016682614
8500,671.9588235294118,582.3768625805837
8500,674.0882352941177,590.883230608665
8500,673.1235294117647,582.9602519286541
8500,671.4588235294118,591.2156877832056
8500,664.6823529411764,575.288433269162
8500,679.4117647058823,596.2231184048595
8500,678.5529411764705,596.3344108385605
8500,660.0294117647059,581.559009463261
8500,667.8294117647059,577.342334234771
8500,683.2470588235294,602.2535503938002
8500,667.4176470588235,578.2680853307666
8500,676.7647058823529,613.1261293722778
8500,663.7352941176471,586.7576816622169
8500,662.3882352941176,584.7025909482458
8500,666.2470588235294,584.104773153551
8500,670.0058823529412,586.4640302601067
8500,672.435294117647,590.9998098349216
8500,657.7823529411764,577.2528956799907
8500,658.6647058823529,576.4877779850063
8500,683.9705882352941,615.3108724239995
8500,670.1411764705882,583.1765781010712
8500,672.3588235294118,598.512686541862
8500,675.1647058823529,604.0760829965402
8500,672.4705882352941,601.8103197018592
8500,676.5529411764705,601.8312252349657
8500,675.2941176470588,595.9156834067247
8500,675.0882352941177,586.2731178257461
8500,674.3470588235294,587.6212141463911
8500,663.6,582.9935767984373
8500,669.1588235294117,580.2795964612268
8500,673.5470588235294,597.5557622196758
8500,663.2470588235294,578.1322239537444
8500,664.2705882352941,586.2441749513251
8500,681.8588235294118,593.9447023763819
8500,677.6588235294117,596.2581764725585
8500,676.0529411764705,596.0485645607066
8500,676.7294117647059,595.355758956931
8500,664.1705882352941,584.7106526909205
8500,665.8823529411765,583.3328060633636
8500,678.2882352941176,606.6412442897007
8500,674.0764705882353,595.0763915660812
8500,667.5411764705882,587.6458127526093
8500,670.7117647058824,590.7961919730246
8500,662.8588235294118,583.1622244874956
8500,675.864705882353,590.9211298434857
8500,663.0529411764705,580.3294476290748
8500,678.6470588235294,598.9897810359265
8500,655.2352941176471,567.7242525994634
8500,674.1411764705882,602.5315447527585
8500,673.4705882352941,593.647015108063
8500,667.064705882353,575.3666109443782
8500,663.6882352941177,587.930055246023
8500,663.2529411764706,582.8161405347488
8500,675.2823529411764,594.4361463113784
8500,662.4705882352941,577.909327067334
8500,660.8294117647059,589.4010571705581
8500,667.964705882353,577.0448845231411
8500,659.7764705882353,584.8486556662348
8500,667.4705882352941,596.1830174631099
8500,657.4705882352941,571.8849758522567
8500,673.964705882353,590.3452020452565
8500,671.6058823529412,588.2986016227476
8500,677.0,592.7486819892558
8500,671.0941176470589,592.0008768580433
8500,665.3058823529411,581.3461765800317
8500,674.9705882352941,597.3847408050467
8500,663.635294117647,582.9922478963734
8500,666.1647058823529,576.2106405506038
8500,669.7411764705882,592.1329769757341
8500,666.7705882352941,574.1230502096279
8500,685.2,603.8774866009906
8500,678.6588235294117,595.6300382134411
8500,672.5882352941177,579.184320841518
8500,667.0588235294117,580.58555336409
8500,672.3117647058823,589.6141384113281
8500,666.0411764705882,584.0230943850479
8500,662.7647058823529,582.2496967303294
8500,660.1235294117647,574.8719929426866
8500,673.2529411764706,611.1047427479159
8500,672.6823529411764,584.2191210952336
8500,665.6235294117647,573.6775272997189
8500,662.2176470588236,578.32910408327
8500,673.135294117647,595.1962547727445
8500,667.5823529411765,583.6673929310548
8500,669.6,577.3809671061825
8500,665.0117647058823,590.6426707980672
8500,669.0294117647059,584.3618432451168
8500,665.9529411764706,594.4757236597313
8500,679.6470588235294,587.8444113055037
8500,650.9882352941177,570.8298086556334
8500,678.1176470588235,598.9279522960358
8500,676.2941176470588,595.4008303562629
8500,673.035294117647,587.1110416479266
8500,669.6588235294117,592.7309686912561
8500,671.9176470588235,591.6210772955491
8500,658.1058823529412,581.0762331991624
8500,661.7705882352941,573.3954443536645
8500,663.9470588235295,579.0869157741015
8500,660.964705882353,585.7637638072359
8500,665.7529411764706,584.678964820109
8500,668.6705882352941,585.0341345141434
8500,669.0764705882353,580.2777479280801
8500,656.4058823529411,580.096209029247
8500,668.5882352941177,575.4116745041844
8500,670.2411764705882,596.2219292283147
8500,665.8823529411765,573.605816931796
8500,670.2647058823529,578.1295300018912
8500,666.3058823529411,579.820459504074
8500,677.4117647058823,594.8774524143636
8500,674.5588235294117,591.1102062657665
8500,664.0941176470589,579.1821337740357
8500,666.064705882353,587.7383235672313
8500,668.6705882352941,582.9178105366403
8500,668.364705882353,587.7357618974268
8500,673.1294117647059,586.5700657859422
8500,666.5235294117647,582.8749003400017
8500,671.1764705882352,582.5191978956187
8500,665.1705882352941,590.5133611724492
8500,678.1647058823529,601.8659582461046
8500,678.7705882352941,600.6600930395178
8500,678.6,600.189905240784
8500,669.1058823529412,587.2199913155989
8500,659.5,579.7702765142516
8500,674.4588235294118,589.9132548981233
8500,667.7411764705882,585.3781714401518
8500,672.135294117647,582.5358099986609
8500,670.8705882352941,585.3628897225719
8500,667.0529411764705,582.5578159821888
8500,660.7941176470588,574.2449917532005
8500,656.5235294117647,581.6741325735487
8500,663.6647058823529,576.1847481914485
8500,668.4588235294118,595.9844856437353
8500,661.9117647058823,577.2894506758214
8500,670.5,593.8875289638801
8500,660.5764705882353,581.4231197262877
8500,667.364705882353,591.0063172163385
8500,673.8823529411765,586.2259032903453
8500,672.8352941176471,584.002182652223
8500,659.8705882352941,581.3500370736517
8500,669.2941176470588,589.9701652183362
8500,666.6705882352941,586.1622720159905
8500,671.4705882352941,584.0856723669567
8500,671.1058823529412,587.8228629448604
8500,669.6294117647059,585.7978302780555
8500,667.0470588235294,572.1568975661535
8500,660.1764705882352,572.9623471146011
8500,671.3294117647059,590.1214209702011
8500,681.9529411764706,599.8923022143686
8500,678.7,600.0604023517868
8500,683.0941176470589,602.1071455075752
8500,669.9411764705883,586.6861041264626
8500,668.1941176470589,578.5213178954735
8500,668.6294117647059,587.8387666746183
8500,683.2470588235294,608.5502909447965
8500,662.535294117647,580.8823779300069
8500,671.9823529411765,605.1903052519383
8500,668.8294117647059,591.7689187956689
8500,679.2352941176471,599.4610353242088
8500,659.1117647058824,572.7705416578295
8500,666.8,581.4111595683285
8500,668.8235294117648,584.1517968810059
8500,666.3294117647059,585.0961185638454
8500,665.6764705882352,577.1811429692658
8500,663.2058823529412,577.3056219558827
8750,680.2171428571429,604.635010321204
8750,663.6514285714286,583.9600609490974
8750,681.4685714285714,599.995964639491
8750,666.28,578.6282709008559
8750,662.5942857142857,578.1376118650829
8750,679.32,587.6583510850501
8750,664.6057142857143,587.2904747070504
8750,678.9828571428571,599.6708570949397
8750,668.8,585.0760536643322
8750,662.9771428571429,587.3508511398395
8750,666.0342857142857,582.3352387182672
8750,670.3942857142857,586.1416834778124
8750,676.0342857142857,590.0241534730868
8750,665.4,585.337738892196
8750,667.7714285714286,587.9564165438643
8750,665.8,579.3062994404847
8750,676.2685714285715,593.3324453681347
8750,677.4685714285714,593.0387054443428
8750,668.7428571428571,583.8680057712234
8750,660.9028571428571,575.0478109244305
8750,672.2685714285715,584.7928540561196
8750,672.1828571428572,582.7240765751902
8750,674.1142857142858,587.6701587712312
8750,671.1142857142858,591.1346605797831
8750,660.8457142857143,575.7391017976594
8750,670.5314285714286,580.056059247197
8750,665.5714285714286,592.0068429003303
8750,673.3428571428572,597.0335928743107
8750,683.4571428571429,599.1496756884302
8750,661.2,569.82878631593
8750,666.8685714285714,579.8211742900581
8750,656.8228571428572,580.9010415285718
8750,657.8685714285714,572.3196658069577
8750,665.04,577.3590847000802
8750,667.9485714285714,577.8085374295975
8750,672.3428571428572,592.122281910328
8750,673.7771428571428,585.9849501166948
8750,662.2114285714285,576.01465347007
8750,661.8457142857143,581.051725429406
8750,679.1371428571429,593.7988101252162
8750,674.0171428571429,593.4817650277118
8750,672.9428571428572,591.154001828247
8750,680.4114285714286,600.0273821234821
8750,671.5142857142857,593.3264517677827
8750,664.1714285714286,583.7193790421795
8750,674.6228571428571,588.2086612689724
8750,672.9371428571428,579.7109146983591
8750,660.6228571428571,574.8937894879685
8750,673.0857142857143,587.3744666578831
8750,653.0228571428571,587.716408330079
8750,659.9657142857143,572.264772856989
8750,651.8057142857143,563.1519936636529
8750,671.5714285714286,588.2891313298388
8750,654.5942857142857,572.3645501365901
8750,665.2342857142858,587.5133330731954
8750,669.1085714285714,593.5308437629498
8750,664.0114285714286,583.157141170336
8750,672.6342857142857,586.6378566240759
8750,686.5257142857142,608.6487499102803
8750,665.1714285714286,577.2103843098304
8750,678.0057142857142,587.1349029422976
8750,661.0742857142857,571.6929147429998
8750,655.7942857142857,578.163716775723
8750,669.7542857142857,583.6665360792715
8750,670.4114285714286,581.7952039145383
8750,679.4285714285714,599.3960906357229
8750,662.7085714285714,589.8592381099693
8750,674.0342857142857,607.0420639427867
8750,659.8457142857143,580.3402245199951
8750,678.52,592.6902668824104
8750,665.8114285714286,575.5390009231985
8750,657.1314285714286,573.2608480171899
8750,664.6857142857143,579.9288513714947
8750,668.4685714285714,587.6355020741677
8750,667.16,586.3529825235698
8750,678.0171428571429,580.676363998159
8750,666.8228571428572,582.128967098094
8750,670.7085714285714,589.7527430428202
8750,659.32,583.1792132293958
8750,668.1314285714286,579.2927657418279
